TYPE;STATUS;STATUSNAME;
"C";"IN";"Interessent";
"C";"NK";"Neukunde";
"C";"BK";"Bestandskunde";
"C";"AK";"Problemkunde";
"M";"NM";"Neuanlage";
"M";"PM";"Projektierung";
"M";"DM";"in Entwicklung";
"M";"EM";"Erstmusterfreigabe";
"M";"SM";"Freigegeben";
"M";"OM";"Alter Artikel";
"C";"PN";"Person";
"M";"XM";"gesperrt";
"P";"A";"Aktiv";"I;Z;T;T4;S";"Y";
"P";"I";"Inaktiv";"A;PH;Z;SF";"N";
"P";"S";"Stillgelegt";"A;Z";"N";
"P";"PI";"Produktidee";"T1;I;Z";"N";
"P";"LH";"Lastenheft";"T2;I;Z;S";"Y";
"P";"PH";"Pflichtenheft";"T3;I;Z;T1;S";"Y";
"P";"PT";"Prototyp";"T5;I;Z;PH;EF;SF;S";"Y";
"P";"Z";"zurückgestellt";"A;I;S";"N";
"P";"EF";"Eingeschränkte Freigabe";"I;S";"Y";
"P";"T";"Technologieprojekt";"I;Z;S";"Y";
"P";"SF";"Serienfertigung";"I;S";"N";
"E";"P";"geplant";"D;A;S";"";
"E";"D";"durchgeführt";"";"";
"E";"A";"abgesagt";"";"";
